,loss,cwe_loss,gob_loss,cwe_SparseCategoricalAccuracy,gob_accuracy,gob_AUC,val_loss,val_cwe_loss,val_gob_loss,val_cwe_SparseCategoricalAccuracy,val_gob_accuracy,val_gob_AUC
34,0.7405555111620358,0.31311550736427307,0.4272467792034149,0.8779042959213257,0.8161399960517883,0.8864787220954895,0.8088562371684056,0.3517470955848694,0.4571090340614319,0.8630731105804443,0.8060718774795532,0.8696997761726379
35,0.7331463391009759,0.31183958053588867,0.42123839259147644,0.8784464001655579,0.8164110779762268,0.8893006443977356,0.7909029137854483,0.35541799664497375,0.4354848563671112,0.8649318218231201,0.8085501790046692,0.8825408816337585
36,0.7232224574910369,0.30710554122924805,0.41606464982032776,0.8794532418251038,0.8231490254402161,0.893052339553833,0.7975054453401005,0.3504032790660858,0.4471021294593811,0.8667905926704407,0.807930588722229,0.8757641315460205
37,0.7166304858643769,0.30620551109313965,0.410470575094223,0.8805761933326721,0.8258984088897705,0.8956543803215027,0.7799086348683226,0.34589314460754395,0.4340154230594635,0.863382875919342,0.8066914677619934,0.8829906582832336
38,0.7108537393727119,0.30283305048942566,0.4077727794647217,0.8800340890884399,0.8270213603973389,0.8975145816802979,0.774027193293852,0.33869698643684387,0.4353301525115967,0.8652416467666626,0.8110284805297852,0.88486248254776
39,0.6997622986412994,0.29897430539131165,0.40059345960617065,0.8825898170471191,0.828647792339325,0.9010520577430725,0.7735068669506148,0.3387662172317505,0.43474069237709045,0.8671003580093384,0.8156753182411194,0.8872673511505127
40,0.6979553218667836,0.29475507140159607,0.40302640199661255,0.8824736475944519,0.8288413882255554,0.9002537131309509,0.7757170363968494,0.3344305753707886,0.4412864148616791,0.8714374303817749,0.8141263723373413,0.8812685608863831
41,0.6869105302268245,0.29260262846946716,0.394157737493515,0.8854941129684448,0.832171618938446,0.9045345187187195,0.7557369786150315,0.327240526676178,0.42849642038345337,0.870508074760437,0.8209417462348938,0.8867010474205017
42,0.6803963242336425,0.28408175706863403,0.3959697186946869,0.888127326965332,0.830119252204895,0.9028463959693909,0.7573202813372892,0.3266201913356781,0.43070006370544434,0.8736059665679932,0.8144361972808838,0.8868943452835083
43,0.6839803144095703,0.28481945395469666,0.39909714460372925,0.888592004776001,0.8308937549591064,0.9020156860351562,0.7673834877855638,0.32381364703178406,0.4435698986053467,0.8763940334320068,0.8141263723373413,0.881670355796814
44,0.672373440850623,0.2785245180130005,0.39390236139297485,0.8898311853408813,0.8319005370140076,0.9043130278587341,0.7408262514600567,0.3171066641807556,0.42371952533721924,0.8816604614257812,0.8128872513771057,0.8909147381782532
45,0.6668679841241281,0.2752143442630768,0.391448438167572,0.890683114528656,0.8345724940299988,0.9057498574256897,0.7400635948368147,0.3090740144252777,0.4309896230697632,0.8872366547584534,0.816604733467102,0.8881164789199829
46,0.6654201607131013,0.27440109848976135,0.3908678889274597,0.8912252187728882,0.8339141607284546,0.9056084752082825,0.7226520385227951,0.29787126183509827,0.42478078603744507,0.8863072991371155,0.8144361972808838,0.890202522277832
47,0.6556799815785338,0.2680026590824127,0.3874983787536621,0.8933937549591064,0.8370507955551147,0.9075087308883667,0.7297062207670773,0.298602819442749,0.4311034381389618,0.8853779435157776,0.8162949085235596,0.8866015076637268
48,0.6459305566335108,0.26405224204063416,0.38177618384361267,0.8957558870315552,0.839684009552002,0.910285234451294,0.723395879946503,0.29670286178588867,0.42669305205345154,0.8856877088546753,0.8246592283248901,0.8882463574409485
49,0.6476715224087608,0.2603377103805542,0.3871309161186218,0.8962979912757874,0.8368571996688843,0.9080092310905457,0.7177962941281936,0.2932509183883667,0.42454543709754944,0.8875464797019958,0.8231102824211121,0.8912394046783447
