,loss,cwe_loss,gob_loss,cwe_sparse_categorical_accuracy,gob_accuracy,gob_auc,val_loss,val_cwe_loss,val_gob_loss,val_cwe_sparse_categorical_accuracy,val_gob_accuracy,val_gob_auc
17,0.4990118145942688,0.5177869200706482,0.4990118145942688,0.7561451196670532,0.76043701171875,0.8326631784439087,0.8685820698738098,0.7667701840400696,0.8685820698738098,0.518750011920929,0.5062500238418579,0.5135714411735535
18,0.48043596744537354,0.50602126121521,0.48043596744537354,0.7674599885940552,0.780335545539856,0.8469589948654175,0.8957033157348633,0.7804387807846069,0.8957033157348633,0.5406249761581421,0.543749988079071,0.49861112236976624
19,0.4621035158634186,0.4823452830314636,0.4621035158634186,0.7787748575210571,0.7838470339775085,0.8591234683990479,0.9993828535079956,0.9322948455810547,0.9993828535079956,0.4906249940395355,0.49687498807907104,0.4958134889602661
20,0.45139211416244507,0.4755200743675232,0.45139211416244507,0.7815060615539551,0.8002340793609619,0.8661444187164307,1.0300012826919556,0.8029159307479858,1.0300012826919556,0.5093749761581421,0.5093749761581421,0.4783928394317627
21,0.4431154727935791,0.4648556709289551,0.4431154727935791,0.7982832789421082,0.8033554553985596,0.8703992962837219,0.8915923833847046,0.9007971882820129,0.8915923833847046,0.518750011920929,0.512499988079071,0.4996825158596039
22,0.41577833890914917,0.43217939138412476,0.41577833890914917,0.8123292922973633,0.8189621567726135,0.888118326663971,1.0061209201812744,0.9560890197753906,1.0061209201812744,0.47187501192092896,0.47187501192092896,0.4777182638645172
23,0.41970521211624146,0.4503668546676636,0.41970521211624146,0.8053062558174133,0.8181818127632141,0.8855590224266052,1.0377933979034424,0.8887101411819458,1.0377933979034424,0.550000011920929,0.543749988079071,0.49337300658226013
24,0.4111665189266205,0.46040078997612,0.4111665189266205,0.7990636229515076,0.8201326727867126,0.8903158903121948,1.1183693408966064,0.9054672122001648,1.1183693408966064,0.48750001192092896,0.503125011920929,0.482202410697937
25,0.40289726853370667,0.437105268239975,0.40289726853370667,0.8138899803161621,0.8255950212478638,0.8954905271530151,0.9295541644096375,0.7924867272377014,0.9295541644096375,0.503125011920929,0.5,0.4724999666213989
26,0.3868393003940582,0.4102063477039337,0.3868393003940582,0.8255950212478638,0.8333983421325684,0.9032577872276306,0.9862508773803711,0.8264563679695129,0.9862508773803711,0.5062500238418579,0.49687498807907104,0.4935912787914276
27,0.3784526288509369,0.41773247718811035,0.3784526288509369,0.8291065096855164,0.8369098901748657,0.9079281091690063,1.0228461027145386,0.8769003748893738,1.0228461027145386,0.5375000238418579,0.5093749761581421,0.48474204540252686
28,0.35559266805648804,0.4109138250350952,0.35559266805648804,0.8294966816902161,0.8435426950454712,0.9188854694366455,1.211150884628296,0.8365952372550964,1.211150884628296,0.49687498807907104,0.5,0.4646032154560089
29,0.3612675666809082,0.4491056203842163,0.3612675666809082,0.7924307584762573,0.8423722386360168,0.9169957041740417,1.050533652305603,0.9599445462226868,1.050533652305603,0.512499988079071,0.512499988079071,0.49869048595428467
