,loss,cwe_loss,gob_loss,cwe_sparse_categorical_accuracy,gob_accuracy,gob_binary_accuracy,gob_auc,val_loss,val_cwe_loss,val_gob_loss,val_cwe_sparse_categorical_accuracy,val_gob_accuracy,val_gob_binary_accuracy,val_gob_auc
65,0.5532097816467285,1.0208220481872559,0.5532097816467285,0.11772917956113815,0.6954397559165955,0.6954397559165955,0.775962233543396,0.8374395966529846,0.9229902029037476,0.8374395966529846,0.13166287541389465,0.561731219291687,0.561731219291687,0.5602057576179504
66,0.5607231855392456,0.911267876625061,0.5607231855392456,0.13494648039340973,0.6896230578422546,0.6896230578422546,0.7617113590240479,0.8507125973701477,0.9240856170654297,0.8507125973701477,0.13302960991859436,0.5767653584480286,0.5767653584480286,0.5693550705909729
67,0.529545247554779,0.9139299988746643,0.529545247554779,0.13401582837104797,0.7180083990097046,0.7180083990097046,0.7949076294898987,0.8508650064468384,0.9224143624305725,0.8508650064468384,0.13439635932445526,0.5781320929527283,0.5781320929527283,0.5774767994880676
68,0.5063660144805908,0.914545476436615,0.5063660144805908,0.13797114789485931,0.734993040561676,0.734993040561676,0.8168951272964478,0.828190267086029,0.9242544770240784,0.828190267086029,0.13758541643619537,0.5808656215667725,0.5808656215667725,0.5862855911254883
69,0.4892365634441376,0.9093450903892517,0.4892365634441376,0.1472778022289276,0.7491856813430786,0.7491856813430786,0.830864667892456,0.8489687442779541,0.9177373051643372,0.8489687442779541,0.13940773904323578,0.5886104702949524,0.5886104702949524,0.5925816297531128
70,0.4732361137866974,0.9078936576843262,0.4732361137866974,0.15006980299949646,0.7563983201980591,0.7563983201980591,0.8432620167732239,0.8521401286125183,0.916966438293457,0.8521401286125183,0.1489749401807785,0.5886104702949524,0.5886104702949524,0.5963813066482544
71,0.4621920585632324,0.909164547920227,0.4621920585632324,0.14983713626861572,0.7615169882774353,0.7615169882774353,0.8517255187034607,0.8649461269378662,0.9187777638435364,0.8649461269378662,0.14259681105613708,0.5845102667808533,0.5845102667808533,0.5953465104103088
72,0.4503732919692993,0.908890426158905,0.4503732919692993,0.1510004699230194,0.7705909609794617,0.7705909609794617,0.8605392575263977,0.8909908533096313,0.9155615568161011,0.8909908533096313,0.14396356046199799,0.5931662917137146,0.5931662917137146,0.6045779585838318
73,0.4419158101081848,0.9092124700546265,0.4419158101081848,0.14890646934509277,0.7782689332962036,0.7782689332962036,0.8669198751449585,0.9045917987823486,0.9143444299697876,0.9045917987823486,0.1457858830690384,0.595899760723114,0.595899760723114,0.6054998636245728
74,0.43468740582466125,0.9087453484535217,0.43468740582466125,0.15053513646125793,0.7817589640617371,0.7817589640617371,0.871448814868927,0.9172831177711487,0.9152966141700745,0.9172831177711487,0.148519366979599,0.587699294090271,0.587699294090271,0.603658139705658
75,0.4290117025375366,0.9101842641830444,0.4290117025375366,0.15123313665390015,0.7871102690696716,0.7871102690696716,0.8756280541419983,0.9167572855949402,0.9152747988700867,0.9167572855949402,0.1453302949666977,0.5990888476371765,0.5990888476371765,0.6116918921470642
76,0.4202451705932617,0.9088889956474304,0.4202451705932617,0.1503024697303772,0.791530966758728,0.791530966758728,0.8806203007698059,0.9170681834220886,0.9141321182250977,0.9170681834220886,0.15261958539485931,0.5968109369277954,0.5968109369277954,0.607645571231842
77,0.4134552478790283,0.9076288342475891,0.4134552478790283,0.15379245579242706,0.7933923006057739,0.7933923006057739,0.8845451474189758,0.9297283887863159,0.9150511026382446,0.9297283887863159,0.1435079723596573,0.5927107334136963,0.5927107334136963,0.6096729636192322
78,0.4062567353248596,0.9085478782653809,0.4062567353248596,0.1491391360759735,0.7975802421569824,0.7975802421569824,0.8885082602500916,0.9382697939872742,0.9145814776420593,0.9382697939872742,0.1462414562702179,0.595899760723114,0.595899760723114,0.6130024194717407
79,0.4016697406768799,0.9076928496360779,0.4016697406768799,0.1484411358833313,0.8003722429275513,0.8003722429275513,0.8915930390357971,0.9599880576133728,0.9164507389068604,0.9599880576133728,0.14168564975261688,0.5995444059371948,0.5995444059371948,0.6149199604988098
80,0.39738067984580994,0.9089298844337463,0.39738067984580994,0.1503024697303772,0.8043276071548462,0.8043276071548462,0.8934730887413025,0.9818981289863586,0.9157728552818298,0.9818981289863586,0.1453302949666977,0.5995444059371948,0.5995444059371948,0.6145553588867188
81,0.39291560649871826,0.9086912274360657,0.39291560649871826,0.1503024697303772,0.8085156083106995,0.8085156083106995,0.896360456943512,0.9852773547172546,0.917742133140564,0.9852773547172546,0.1448747217655182,0.6063781380653381,0.6063781380653381,0.6223727464675903
82,0.3951849937438965,0.9096667170524597,0.3951849937438965,0.14937180280685425,0.8085156083106995,0.8085156083106995,0.895314633846283,1.018372654914856,0.9181708693504333,1.018372654914856,0.1462414562702179,0.5981776714324951,0.5981776714324951,0.6192036867141724
83,0.3938117027282715,0.9085183143615723,0.3938117027282715,0.14937180280685425,0.8075849413871765,0.8075849413871765,0.895847737789154,1.0293866395950317,0.9160112142562866,1.0293866395950317,0.1494305282831192,0.5981776714324951,0.5981776714324951,0.6196263432502747
84,0.39401596784591675,0.908001184463501,0.39401596784591675,0.15053513646125793,0.8031642436981201,0.8031642436981201,0.8956975936889648,1.0224167108535767,0.9168089032173157,1.0224167108535767,0.1462414562702179,0.5922551155090332,0.5922551155090332,0.6147577166557312
85,0.3939550518989563,0.910169243812561,0.3939550518989563,0.15076780319213867,0.8094462752342224,0.8094462752342224,0.895323634147644,0.9910014867782593,0.9200740456581116,0.9910014867782593,0.14031890034675598,0.5949885845184326,0.5949885845184326,0.6178023219108582
86,0.38653168082237244,0.9106383323669434,0.38653168082237244,0.14867380261421204,0.814797580242157,0.814797580242157,0.899653434753418,1.000747799873352,0.9184656143188477,1.000747799873352,0.1421412229537964,0.5954442024230957,0.5954442024230957,0.6167528033256531
87,0.3838030993938446,0.9111406803131104,0.3838030993938446,0.14634713530540466,0.8131689429283142,0.8131689429283142,0.900993824005127,1.002228021621704,0.9193322658538818,1.002228021621704,0.14305239915847778,0.594077467918396,0.594077467918396,0.6164551377296448
88,0.3785887658596039,0.9110074639320374,0.3785887658596039,0.14960446953773499,0.8157282471656799,0.8157282471656799,0.9039649367332458,0.9908892512321472,0.9194289445877075,0.9908892512321472,0.14168564975261688,0.594077467918396,0.594077467918396,0.6167557239532471
89,0.37201735377311707,0.9096789956092834,0.37201735377311707,0.1491391360759735,0.8185202479362488,0.8185202479362488,0.9076356887817383,1.0011833906173706,0.9202257394790649,1.0011833906173706,0.1457858830690384,0.5922551155090332,0.5922551155090332,0.6154115796089172
90,0.36936160922050476,0.9091463685035706,0.36936160922050476,0.14867380261421204,0.8220102190971375,0.8220102190971375,0.909340500831604,0.9968295097351074,0.9198808073997498,0.9968295097351074,0.14396356046199799,0.5936218500137329,0.5936218500137329,0.6177268624305725
91,0.367725133895874,0.9108887314796448,0.367725133895874,0.14820846915245056,0.8261982202529907,0.8261982202529907,0.9099643230438232,0.9876076579093933,0.9174554944038391,0.9876076579093933,0.148519366979599,0.585877001285553,0.585877001285553,0.6166669130325317
92,0.3601214289665222,0.9096968173980713,0.3601214289665222,0.15193113684654236,0.8257328867912292,0.8257328867912292,0.9137887954711914,0.9855958223342896,0.9187113046646118,0.9855958223342896,0.1512528508901596,0.5840546488761902,0.5840546488761902,0.6186656355857849
93,0.35856732726097107,0.9097575545310974,0.35856732726097107,0.14867380261421204,0.8287575840950012,0.8287575840950012,0.9146581888198853,0.9941854476928711,0.9178891777992249,0.9941854476928711,0.15854214131832123,0.5881549119949341,0.5881549119949341,0.6189978122711182
94,0.3522259593009949,0.9099045991897583,0.3522259593009949,0.14704513549804688,0.8317822217941284,0.8317822217941284,0.9177213311195374,1.0057953596115112,0.9206653237342834,1.0057953596115112,0.1503416895866394,0.5904328227043152,0.5904328227043152,0.620348334312439
95,0.34721121191978455,0.9102277159690857,0.34721121191978455,0.1458818018436432,0.83620285987854,0.83620285987854,0.9201697111129761,1.0300250053405762,0.9217187762260437,1.0300250053405762,0.1494305282831192,0.5895216464996338,0.5895216464996338,0.6190664172172546
96,0.34533050656318665,0.9100980758666992,0.34533050656318665,0.1491391360759735,0.8334108591079712,0.8334108591079712,0.9209949374198914,1.028014063835144,0.9174565672874451,1.028014063835144,0.1503416895866394,0.587699294090271,0.587699294090271,0.6237055659294128
97,0.34570392966270447,0.9104931354522705,0.34570392966270447,0.1454164683818817,0.8334108591079712,0.8334108591079712,0.9208031296730042,1.0329375267028809,0.9176706075668335,1.0329375267028809,0.1466970443725586,0.5840546488761902,0.5840546488761902,0.6204880475997925
98,0.3389014005661011,0.9098047018051147,0.3389014005661011,0.1454164683818817,0.8350395560264587,0.8350395560264587,0.9239528775215149,1.0397133827209473,0.9180484414100647,1.0397133827209473,0.1457858830690384,0.5886104702949524,0.5886104702949524,0.6225878000259399
99,0.33763450384140015,0.9092336893081665,0.33763450384140015,0.14518380165100098,0.8336435556411743,0.8336435556411743,0.9243297576904297,1.0430184602737427,0.9186890125274658,1.0430184602737427,0.1462414562702179,0.5886104702949524,0.5886104702949524,0.6231880784034729
100,0.3329586684703827,0.9077677726745605,0.3329586684703827,0.14820846915245056,0.8387622237205505,0.8387622237205505,0.9267629384994507,1.0616562366485596,0.9189972281455994,1.0616562366485596,0.1494305282831192,0.5904328227043152,0.5904328227043152,0.6212786436080933
101,0.33586034178733826,0.9075557589530945,0.33586034178733826,0.15379245579242706,0.8399255275726318,0.8399255275726318,0.9255505800247192,1.060097575187683,0.9192562103271484,1.060097575187683,0.1480637788772583,0.5881549119949341,0.5881549119949341,0.6197673678398132
102,0.33304497599601746,0.9075738787651062,0.33304497599601746,0.15495578944683075,0.8399255275726318,0.8399255275726318,0.9269320368766785,1.0556498765945435,0.917373776435852,1.0556498765945435,0.1507972627878189,0.5908883810043335,0.5908883810043335,0.6220047473907471
103,0.32687079906463623,0.9083406329154968,0.32687079906463623,0.15169847011566162,0.8450441956520081,0.8450441956520081,0.9300742745399475,1.067029356956482,0.9157849550247192,1.067029356956482,0.1480637788772583,0.5922551155090332,0.5922551155090332,0.621174693107605
104,0.32602760195732117,0.9043819904327393,0.32602760195732117,0.15635178983211517,0.8429502248764038,0.8429502248764038,0.9302681684494019,1.0858988761901855,0.9143322706222534,1.0858988761901855,0.1476082056760788,0.5917995572090149,0.5917995572090149,0.6186901330947876
105,0.3194790780544281,0.9040824770927429,0.3194790780544281,0.15425778925418854,0.8473708629608154,0.8473708629608154,0.9332334995269775,1.115979790687561,0.9149844646453857,1.115979790687561,0.1489749401807785,0.5904328227043152,0.5904328227043152,0.6203175783157349
106,0.31778764724731445,0.9040966629981995,0.31778764724731445,0.15425778925418854,0.8487668633460999,0.8487668633460999,0.9337438941001892,1.13910973072052,0.9157546758651733,1.13910973072052,0.1498861014842987,0.5917995572090149,0.5917995572090149,0.6191397309303284
107,0.3145831525325775,0.9040786623954773,0.3145831525325775,0.1558864563703537,0.8531875014305115,0.8531875014305115,0.9351398944854736,1.1501491069793701,0.9148814082145691,1.1501491069793701,0.1517084240913391,0.5872437357902527,0.5872437357902527,0.6177214980125427
