,loss,cwe_loss,gob_loss,cwe_SparseCategoricalAccuracy,gob_accuracy,gob_AUC,val_loss,val_cwe_loss,val_gob_loss,val_cwe_SparseCategoricalAccuracy,val_gob_accuracy,val_gob_AUC
0,0.9979334511278287,0.30241256952285767,0.6955209374427795,0.8945941925048828,0.5178129076957703,0.5262725353240967,1.237418636070308,0.549961268901825,0.6875016093254089,0.7881041169166565,0.5557620525360107,0.5728334188461304
1,0.8240165098892268,0.16365289688110352,0.6603635549545288,0.9437345266342163,0.5990164279937744,0.6431138515472412,0.735453427502657,0.13090184330940247,0.6048446297645569,0.9690210819244385,0.6545848846435547,0.7305194139480591
2,0.7086516237613437,0.11191459000110626,0.5967370867729187,0.9634448289871216,0.672359049320221,0.739193320274353,0.7094507414612186,0.12030092626810074,0.58967524766922,0.9495043158531189,0.6796778440475464,0.7578569650650024
3,0.6582287487930525,0.10831799358129501,0.5499107241630554,0.964684009552002,0.6967549324035645,0.7804993987083435,0.6624101484575237,0.1071450337767601,0.5558263063430786,0.9324659109115601,0.6787484288215637,0.7896568775177002
4,0.6543853167707592,0.10679962486028671,0.5475859642028809,0.9653423428535461,0.6871127486228943,0.7785953879356384,0.7985405350263234,0.1334865689277649,0.6646909713745117,0.9659231901168823,0.582713782787323,0.6222566366195679
5,0.7104502227226598,0.1313316971063614,0.5791182518005371,0.9589529037475586,0.6610130071640015,0.7433123588562012,1.0867368164558837,0.44141194224357605,0.6456358432769775,0.6443618535995483,0.6332094073295593,0.7471567988395691
6,0.6491569572000255,0.13138417899608612,0.5177726745605469,0.9536864757537842,0.7135223150253296,0.8090646266937256,0.6260039801934395,0.15362811088562012,0.47279295325279236,0.9476456046104431,0.7558860182762146,0.8505896329879761
7,0.6371252846983729,0.09129568189382553,0.5458295941352844,0.9714606404304504,0.7048094868659973,0.7877745032310486,0.7369545910881354,0.10746489465236664,0.6300148963928223,0.9572490453720093,0.6496282815933228,0.70145183801651
8,0.6415441333139696,0.1124892383813858,0.5290548801422119,0.9673559665679932,0.7170848846435547,0.8028147220611572,0.6176414975003239,0.08638384193181992,0.5316557884216309,0.9699504375457764,0.7320322394371033,0.8137787580490112
9,0.539150173114578,0.07157085090875626,0.46757927536964417,0.9791666865348816,0.7493804097175598,0.8497583866119385,0.520786838460589,0.07156579196453094,0.44924119114875793,0.9733580946922302,0.7447335720062256,0.8612203001976013
10,0.5161322118181279,0.06723004579544067,0.4489021301269531,0.9804832935333252,0.7603005170822144,0.8625667691230774,0.541811545320603,0.08440162986516953,0.4583466053009033,0.9749070405960083,0.7472118735313416,0.8648202419281006
11,0.4825847339452864,0.061111122369766235,0.42147332429885864,0.9812189936637878,0.7731955051422119,0.8771418929100037,0.4536771379882075,0.04814634844660759,0.4064452648162842,0.9869888424873352,0.787794291973114,0.8865829110145569
12,0.4523107421664057,0.05632651224732399,0.3959842324256897,0.9830777645111084,0.7883751392364502,0.8927556276321411,0.44430978081040223,0.049148254096508026,0.3942997455596924,0.9854398965835571,0.7825278639793396,0.8918260931968689
13,0.42989383565892075,0.05147295817732811,0.3784210681915283,0.9841232895851135,0.7940288186073303,0.9014414548873901,0.43800798667850993,0.06051090359687805,0.3775225579738617,0.9801734685897827,0.7946096658706665,0.9036167860031128
14,0.41035312923800105,0.043358322232961655,0.36699479818344116,0.9865241646766663,0.7999535202980042,0.9059621095657349,0.42861224993454033,0.04643615707755089,0.38250017166137695,0.986369252204895,0.7893432378768921,0.8970698118209839
15,0.39347893525898237,0.04134353622794151,0.3521352708339691,0.9872599244117737,0.8089761734008789,0.9133528470993042,0.4041957926129763,0.04591980576515198,0.3582451045513153,0.9851301312446594,0.8094795346260071,0.9098363518714905
16,0.4373803489934999,0.04395197704434395,0.39342832565307617,0.9873373508453369,0.7888011336326599,0.8940112590789795,0.40138857238354736,0.041830986738204956,0.3594523072242737,0.9872986078262329,0.8023543953895569,0.9071787595748901
17,0.3801714996755345,0.03928422927856445,0.34088730812072754,0.9878795146942139,0.8145910501480103,0.9194594025611877,0.42430835585611903,0.06293297559022903,0.3598931133747101,0.9826517701148987,0.7970879673957825,0.9158501625061035
18,0.35475278066879756,0.03803867846727371,0.3167140781879425,0.9875696897506714,0.8262856006622314,0.9298707842826843,0.36453296194289253,0.043297939002513885,0.32042837142944336,0.9857496619224548,0.8243494629859924,0.9267988801002502
19,0.3369074235618336,0.03453444689512253,0.30237284302711487,0.9893122911453247,0.8313584327697754,0.9350821375846863,0.3597045354683603,0.03303733468055725,0.3267809748649597,0.9885377883911133,0.8153655529022217,0.9272936582565308
20,0.3289865758339269,0.031742483377456665,0.2972441017627716,0.9895446300506592,0.8350759148597717,0.9375713467597961,0.3589496204844195,0.03481065854430199,0.3231824040412903,0.9903965592384338,0.8224906921386719,0.929105281829834
21,0.31334076993527465,0.03209835663437843,0.28124234080314636,0.9896607995033264,0.8418138027191162,0.9433295726776123,0.38196718393648427,0.05689360946416855,0.3248700797557831,0.9817224144935608,0.8172242641448975,0.9289365410804749
22,0.3051390368145195,0.032469235360622406,0.2726696729660034,0.9896220564842224,0.8481257557868958,0.9470102787017822,0.33753491090576004,0.03447924554347992,0.3024790287017822,0.9907063245773315,0.8228005170822144,0.938647985458374
