,loss,cwe_loss,gob_loss,cwe_sparse_categorical_accuracy,gob_accuracy,gob_auc,val_loss,val_cwe_loss,val_gob_loss,val_cwe_sparse_categorical_accuracy,val_gob_accuracy,val_gob_auc
18,0.6870150566101074,0.9372578859329224,0.6870150566101074,0.5599848628044128,0.5600606203079224,0.4968217611312866,0.6864072680473328,1.0329692363739014,0.6864072680473328,0.5603395700454712,0.5603395700454712,0.5034184455871582
19,0.6869364976882935,0.9768361449241638,0.6869364976882935,0.5599848628044128,0.5597574710845947,0.49672433733940125,0.6874076724052429,0.9566967487335205,0.6874076724052429,0.5603395700454712,0.5603395700454712,0.49959027767181396
20,0.6868947744369507,0.9327607154846191,0.6868947744369507,0.5599848628044128,0.5599848628044128,0.4964275360107422,0.6864325404167175,0.7012453079223633,0.6864325404167175,0.5603395700454712,0.5603395700454712,0.49936261773109436
21,0.6869158148765564,0.9461585283279419,0.6869158148765564,0.5599848628044128,0.5599848628044128,0.4921274781227112,0.6859795451164246,0.9539095163345337,0.6859795451164246,0.5603395700454712,0.5603395700454712,0.49923503398895264
22,0.6866141557693481,0.9437592625617981,0.6866141557693481,0.5599848628044128,0.5599848628044128,0.5036414861679077,0.6868508458137512,0.9266940951347351,0.6868508458137512,0.5603395700454712,0.5603395700454712,0.5007740259170532
23,0.686333954334259,0.9233051538467407,0.686333954334259,0.5599848628044128,0.5583933591842651,0.5092073082923889,0.6871741414070129,0.9134188294410706,0.6871741414070129,0.5603395700454712,0.5603395700454712,0.497503399848938
24,0.6868939995765686,0.9122636318206787,0.6868939995765686,0.5599848628044128,0.5599848628044128,0.49573877453804016,0.6864742040634155,0.7973183989524841,0.6864742040634155,0.5603395700454712,0.5603395700454712,0.4985602796077728
25,0.6869235634803772,0.8114832639694214,0.6869235634803772,0.5599848628044128,0.5599848628044128,0.49383649230003357,0.6857193112373352,0.803013801574707,0.6857193112373352,0.5603395700454712,0.5603395700454712,0.510861337184906
26,0.6866950392723083,0.8008707165718079,0.6866950392723083,0.5599848628044128,0.5597574710845947,0.4981847107410431,0.6858367919921875,0.8444791436195374,0.6858367919921875,0.5603395700454712,0.5603395700454712,0.505261242389679
27,0.686676025390625,0.7750602960586548,0.686676025390625,0.5599848628044128,0.5599848628044128,0.4989742934703827,0.6887391209602356,0.7207071185112,0.6887391209602356,0.5603395700454712,0.5603395700454712,0.4950821101665497
28,0.6868927478790283,0.7187837362289429,0.6868927478790283,0.5599848628044128,0.5599848628044128,0.49054020643234253,0.6880807280540466,0.7103233933448792,0.6880807280540466,0.5603395700454712,0.5603395700454712,0.5037423968315125
29,0.686784029006958,0.7268096804618835,0.686784029006958,0.5599848628044128,0.5599848628044128,0.4960741400718689,0.6860078573226929,0.7119661569595337,0.6860078573226929,0.5603395700454712,0.5603395700454712,0.5026795268058777
30,0.6866195797920227,0.7212722897529602,0.6866195797920227,0.5599848628044128,0.5599848628044128,0.4986479878425598,0.6858984231948853,0.7280092835426331,0.6858984231948853,0.5603395700454712,0.5603395700454712,0.4998798370361328
31,0.6866158246994019,0.7424545288085938,0.6866158246994019,0.5599848628044128,0.5599848628044128,0.4949512183666229,0.6870686411857605,0.7888075709342957,0.6870686411857605,0.5603395700454712,0.5603395700454712,0.5048455595970154
32,0.6865833401679993,0.7631862759590149,0.6865833401679993,0.5599848628044128,0.5599848628044128,0.5016345381736755,0.68549644947052,0.7536489963531494,0.68549644947052,0.5603395700454712,0.5603395700454712,0.5058702826499939
33,0.6863941550254822,0.7482642531394958,0.6863941550254822,0.5599848628044128,0.5599848628044128,0.5012912750244141,0.6860917210578918,0.7539308071136475,0.6860917210578918,0.5603395700454712,0.5603395700454712,0.5069957971572876
34,0.6864364743232727,0.7656051516532898,0.6864364743232727,0.5599848628044128,0.5599090456962585,0.5036843419075012,0.6869654059410095,0.7358871698379517,0.6869654059410095,0.5603395700454712,0.5603395700454712,0.5053418278694153
35,0.6861574649810791,0.7493575811386108,0.6861574649810791,0.5596058964729309,0.5599090456962585,0.5126097202301025,0.686002790927887,0.7104895114898682,0.686002790927887,0.5603395700454712,0.5603395700454712,0.5062680840492249
36,0.6862146854400635,0.7355534434318542,0.6862146854400635,0.559833288192749,0.5600606203079224,0.5084646940231323,0.6872100830078125,0.7113897800445557,0.6872100830078125,0.5603395700454712,0.5603395700454712,0.5046238303184509
37,0.6864993572235107,0.7361605167388916,0.6864993572235107,0.5599848628044128,0.5599090456962585,0.5026509165763855,0.6860628128051758,0.7109320163726807,0.6860628128051758,0.5603395700454712,0.5603395700454712,0.5023220181465149
38,0.6863094568252563,0.7178708910942078,0.6863094568252563,0.5143615007400513,0.559833288192749,0.504304051399231,0.6861079931259155,0.7199306488037109,0.6861079931259155,0.4754396677017212,0.5603395700454712,0.5009261965751648
39,0.6867338418960571,0.7119401097297668,0.6867338418960571,0.5190602540969849,0.5596058964729309,0.49918729066848755,0.6863312721252441,0.7555956840515137,0.6863312721252441,0.5603395700454712,0.5603395700454712,0.49940887093544006
40,0.6863301992416382,0.7520832419395447,0.6863301992416382,0.5599090456962585,0.5595301389694214,0.5053642988204956,0.6872549057006836,0.7718552350997925,0.6872549057006836,0.5603395700454712,0.5603395700454712,0.503193736076355
41,0.686509907245636,0.7603091597557068,0.686509907245636,0.5601364374160767,0.5593785643577576,0.49856579303741455,0.6863318085670471,0.779514491558075,0.6863318085670471,0.5603395700454712,0.5603395700454712,0.49955666065216064
42,0.6867592930793762,0.7748612761497498,0.6867592930793762,0.5599848628044128,0.5600606203079224,0.48908790946006775,0.6862449645996094,0.7931098341941833,0.6862449645996094,0.5603395700454712,0.5603395700454712,0.49988362193107605
43,0.6864999532699585,0.7829158306121826,0.6864999532699585,0.5599848628044128,0.5602880120277405,0.4962385892868042,0.6866380572319031,0.8038869500160217,0.6866380572319031,0.5603395700454712,0.5603395700454712,0.49514108896255493
44,0.6864668726921082,0.7913404107093811,0.6864668726921082,0.5599848628044128,0.5593785643577576,0.49725380539894104,0.6869961619377136,0.8083887696266174,0.6869961619377136,0.5603395700454712,0.5603395700454712,0.5000373125076294
45,0.686476469039917,0.7949377298355103,0.686476469039917,0.5599848628044128,0.5599848628044128,0.5000985264778137,0.6860620379447937,0.8094167113304138,0.6860620379447937,0.5603395700454712,0.5603395700454712,0.5016935467720032
46,0.6864327788352966,0.8064965009689331,0.6864327788352966,0.5599848628044128,0.5595301389694214,0.49559858441352844,0.686093270778656,0.8360635042190552,0.686093270778656,0.5603395700454712,0.5603395700454712,0.5022220015525818
47,0.6867018938064575,0.8794568777084351,0.6867018938064575,0.5599848628044128,0.5599848628044128,0.4959246814250946,0.6859186887741089,0.8220243453979492,0.6859186887741089,0.5603395700454712,0.5603395700454712,0.5018630027770996
48,0.6865270733833313,0.827177107334137,0.6865270733833313,0.5599848628044128,0.5599848628044128,0.4986721873283386,0.6858595013618469,0.807244598865509,0.6858595013618469,0.5603395700454712,0.5603395700454712,0.5041543245315552
49,0.6865689754486084,0.8111957907676697,0.6865689754486084,0.5599848628044128,0.5599848628044128,0.49068495631217957,0.6870734691619873,0.7940450310707092,0.6870734691619873,0.5603395700454712,0.5603395700454712,0.5043625831604004
50,0.686593234539032,0.8647276163101196,0.686593234539032,0.5599848628044128,0.5599848628044128,0.4951653480529785,0.686040461063385,0.841633141040802,0.686040461063385,0.5603395700454712,0.5603395700454712,0.5024399757385254
51,0.6863716244697571,0.8913819193840027,0.6863716244697571,0.5599848628044128,0.5599848628044128,0.5010014772415161,0.6861364245414734,0.8218909502029419,0.6861364245414734,0.5603395700454712,0.5603395700454712,0.4981333017349243
52,0.6864033937454224,0.8806626796722412,0.6864033937454224,0.5599848628044128,0.5599848628044128,0.4996761977672577,0.6860853433609009,0.8796849250793457,0.6860853433609009,0.5603395700454712,0.5603395700454712,0.5047350525856018
53,0.686171293258667,0.897525429725647,0.686171293258667,0.5599848628044128,0.5599848628044128,0.5065109133720398,0.6859436631202698,0.8448842167854309,0.6859436631202698,0.5603395700454712,0.5603395700454712,0.49913501739501953
54,0.6864656805992126,1.0163779258728027,0.6864656805992126,0.5599848628044128,0.5599848628044128,0.4992009401321411,0.6861626505851746,0.9660567045211792,0.6861626505851746,0.5603395700454712,0.5603395700454712,0.5022413730621338
55,0.6863381266593933,1.003617286682129,0.6863381266593933,0.5599848628044128,0.5599848628044128,0.5031958222389221,0.6866607666015625,1.0215058326721191,0.6866607666015625,0.5603395700454712,0.5603395700454712,0.5003643035888672
56,0.6864833235740662,0.9568708539009094,0.6864833235740662,0.5599848628044128,0.5599848628044128,0.49545109272003174,0.6859318614006042,0.928601086139679,0.6859318614006042,0.5603395700454712,0.5603395700454712,0.5027011632919312
57,0.6860888600349426,0.920784592628479,0.6860888600349426,0.5599848628044128,0.5599848628044128,0.5065958499908447,0.6863107085227966,0.9025166034698486,0.6863107085227966,0.5603395700454712,0.5603395700454712,0.505261242389679
58,0.6864184737205505,0.904184103012085,0.6864184737205505,0.5599848628044128,0.5599848628044128,0.4962213337421417,0.6859531998634338,0.9081850647926331,0.6859531998634338,0.5603395700454712,0.5603395700454712,0.5033878087997437
59,0.6863141655921936,0.9211816191673279,0.6863141655921936,0.5599848628044128,0.5599848628044128,0.5027840733528137,0.6868938207626343,0.9867315888404846,0.6868938207626343,0.5603395700454712,0.5603395700454712,0.5027011632919312
60,0.686435878276825,0.9735885262489319,0.686435878276825,0.5599848628044128,0.5599848628044128,0.49965566396713257,0.6860522627830505,0.9952043890953064,0.6860522627830505,0.5603395700454712,0.5603395700454712,0.5033624768257141
61,0.6863721013069153,0.9621553421020508,0.6863721013069153,0.5599848628044128,0.5599848628044128,0.49888667464256287,0.6859412789344788,1.0322383642196655,0.6859412789344788,0.5603395700454712,0.5603395700454712,0.5047350525856018
62,0.6864488124847412,0.9812897443771362,0.6864488124847412,0.5599848628044128,0.5599848628044128,0.49583351612091064,0.6859980225563049,0.9781075716018677,0.6859980225563049,0.5603395700454712,0.5603395700454712,0.49913501739501953
63,0.6862620115280151,0.9843505024909973,0.6862620115280151,0.5599848628044128,0.5599848628044128,0.5032692551612854,0.6858967542648315,1.0332183837890625,0.6858967542648315,0.5603395700454712,0.5603395700454712,0.5047350525856018
64,0.686477541923523,1.02507746219635,0.686477541923523,0.5599848628044128,0.5599848628044128,0.4936765134334564,0.6858837604522705,1.010573387145996,0.6858837604522705,0.5603395700454712,0.5603395700454712,0.5047350525856018
65,0.6862767338752747,1.0090078115463257,0.6862767338752747,0.5599848628044128,0.5599848628044128,0.5028806924819946,0.6859608292579651,1.0236760377883911,0.6859608292579651,0.5603395700454712,0.5603395700454712,0.5047350525856018
66,0.6864912509918213,1.0118381977081299,0.6864912509918213,0.5599848628044128,0.5599848628044128,0.4854792058467865,0.6865837574005127,1.0200797319412231,0.6865837574005127,0.5603395700454712,0.5603395700454712,0.5047350525856018
67,0.6863577365875244,1.0051019191741943,0.6863577365875244,0.5599848628044128,0.5599848628044128,0.4995918571949005,0.6860120892524719,0.9649832248687744,0.6860120892524719,0.5603395700454712,0.5603395700454712,0.5047350525856018
68,0.6862713098526001,0.9549538493156433,0.6862713098526001,0.5599848628044128,0.559833288192749,0.5013536810874939,0.6859757900238037,0.9234488010406494,0.6859757900238037,0.5603395700454712,0.5603395700454712,0.5047350525856018
69,0.6861386299133301,0.9372041821479797,0.6861386299133301,0.5599848628044128,0.5599848628044128,0.5012922286987305,0.6872255802154541,0.9547008872032166,0.6872255802154541,0.5603395700454712,0.5603395700454712,0.5047350525856018
70,0.6862618923187256,0.9247167706489563,0.6862618923187256,0.5599848628044128,0.5599848628044128,0.5027141571044922,0.6860232949256897,0.90684574842453,0.6860232949256897,0.5603395700454712,0.5603395700454712,0.5057307481765747
71,0.6862499713897705,0.9056988954544067,0.6862499713897705,0.5599848628044128,0.5599848628044128,0.5019553899765015,0.6861095428466797,0.8706482648849487,0.6861095428466797,0.5603395700454712,0.5603395700454712,0.5000455379486084
72,0.6863718628883362,0.8659168481826782,0.6863718628883362,0.5599848628044128,0.5599848628044128,0.49923187494277954,0.6858522295951843,0.8422717452049255,0.6858522295951843,0.5603395700454712,0.5603395700454712,0.506209135055542
73,0.6863751411437988,0.8397001028060913,0.6863751411437988,0.5599848628044128,0.5599848628044128,0.49280238151550293,0.6863049864768982,0.8302063345909119,0.6863049864768982,0.5603395700454712,0.5603395700454712,0.49936261773109436
74,0.6863261461257935,0.8339688777923584,0.6863261461257935,0.5599848628044128,0.5599848628044128,0.4976944029331207,0.685935914516449,0.8216012120246887,0.685935914516449,0.5603395700454712,0.5603395700454712,0.5047350525856018
75,0.6861763596534729,0.8246919512748718,0.6861763596534729,0.5599848628044128,0.5599848628044128,0.5026001334190369,0.6862304210662842,0.7999160885810852,0.6862304210662842,0.5603395700454712,0.5603395700454712,0.5047350525856018
76,0.6864030361175537,0.8230662941932678,0.6864030361175537,0.5599848628044128,0.5599848628044128,0.4941149055957794,0.6861894130706787,0.8302159905433655,0.6861894130706787,0.5603395700454712,0.5603395700454712,0.49909543991088867
77,0.6864107847213745,0.8537435531616211,0.6864107847213745,0.5599848628044128,0.5599848628044128,0.49673447012901306,0.6863089203834534,0.861016035079956,0.6863089203834534,0.5603395700454712,0.5603395700454712,0.4833751320838928
78,0.6863051652908325,0.8636491298675537,0.6863051652908325,0.5599848628044128,0.5599848628044128,0.49746420979499817,0.6861253380775452,0.8648034930229187,0.6861253380775452,0.5603395700454712,0.5603395700454712,0.506209135055542
79,0.6861853003501892,0.8642084002494812,0.6861853003501892,0.5599848628044128,0.5599848628044128,0.505509078502655,0.6861706376075745,0.8154280781745911,0.6861706376075745,0.5603395700454712,0.5603395700454712,0.5047350525856018
80,0.6863612532615662,0.8478497266769409,0.6863612532615662,0.5599848628044128,0.5599848628044128,0.4961417615413666,0.6860817670822144,0.8108475804328918,0.6860817670822144,0.5603395700454712,0.5603395700454712,0.5047350525856018
81,0.6861909031867981,0.8314766883850098,0.6861909031867981,0.5599848628044128,0.5599848628044128,0.5024374723434448,0.6858277916908264,0.8114070892333984,0.6858277916908264,0.5603395700454712,0.5603395700454712,0.5047350525856018
82,0.6862385869026184,0.8232700228691101,0.6862385869026184,0.5599848628044128,0.5599848628044128,0.5004391074180603,0.6859332323074341,0.8131990432739258,0.6859332323074341,0.5603395700454712,0.5603395700454712,0.5047350525856018
83,0.6861932873725891,0.8185955882072449,0.6861932873725891,0.5599848628044128,0.5599848628044128,0.5012003779411316,0.6874021887779236,0.8134593963623047,0.6874021887779236,0.5603395700454712,0.5603395700454712,0.49399012327194214
84,0.6863881349563599,0.8143717050552368,0.6863881349563599,0.5599848628044128,0.5599848628044128,0.497112900018692,0.6858787536621094,0.8154764175415039,0.6858787536621094,0.5603395700454712,0.5603395700454712,0.5047350525856018
85,0.6863248944282532,0.8117190599441528,0.6863248944282532,0.5599848628044128,0.5599848628044128,0.4988086223602295,0.6858920454978943,0.8095933794975281,0.6858920454978943,0.5603395700454712,0.5603395700454712,0.5047350525856018
86,0.686259388923645,0.8131786584854126,0.686259388923645,0.5599848628044128,0.5599848628044128,0.5015996694564819,0.6859402060508728,0.8099858164787292,0.6859402060508728,0.5603395700454712,0.5603395700454712,0.5047350525856018
87,0.6863204836845398,0.8070690631866455,0.6863204836845398,0.5599848628044128,0.5599848628044128,0.4975067973136902,0.6859145164489746,0.7973639965057373,0.6859145164489746,0.5603395700454712,0.5603395700454712,0.5055530667304993
88,0.6859375834465027,0.793345034122467,0.6859375834465027,0.5599848628044128,0.5599848628044128,0.5090829730033875,0.6882278919219971,0.8059370517730713,0.6882278919219971,0.5603395700454712,0.5603395700454712,0.5047350525856018
89,0.6863359808921814,0.8060574531555176,0.6863359808921814,0.5599848628044128,0.5599848628044128,0.4990082085132599,0.6863293647766113,0.8129929900169373,0.6863293647766113,0.5603395700454712,0.5603395700454712,0.5047350525856018
90,0.6863051652908325,0.7989659905433655,0.6863051652908325,0.5599848628044128,0.5599848628044128,0.4975639581680298,0.6864910125732422,0.8165311813354492,0.6864910125732422,0.5603395700454712,0.5603395700454712,0.4985430836677551
91,0.6862643361091614,0.7771364450454712,0.6862643361091614,0.5599848628044128,0.5599848628044128,0.4995604157447815,0.6858847141265869,0.7855455279350281,0.6858847141265869,0.5603395700454712,0.5603395700454712,0.506209135055542
92,0.6864603161811829,0.7783668637275696,0.6864603161811829,0.5599848628044128,0.5599848628044128,0.4913482069969177,0.6858626008033752,0.7606443762779236,0.6858626008033752,0.5603395700454712,0.5603395700454712,0.5047350525856018
93,0.6862208247184753,0.7690580487251282,0.6862208247184753,0.5599848628044128,0.5599848628044128,0.49995726346969604,0.6866466999053955,0.7531480193138123,0.6866466999053955,0.5603395700454712,0.5603395700454712,0.5047350525856018
94,0.686181366443634,0.7689374089241028,0.686181366443634,0.5599848628044128,0.5599848628044128,0.502918004989624,0.6858941316604614,0.7622069120407104,0.6858941316604614,0.5603395700454712,0.5603395700454712,0.5047350525856018
95,0.6863559484481812,0.7710579037666321,0.6863559484481812,0.5599848628044128,0.5599848628044128,0.49275198578834534,0.6859434843063354,0.7597674131393433,0.6859434843063354,0.5603395700454712,0.5603395700454712,0.5047350525856018
96,0.6863119006156921,0.7660486102104187,0.6863119006156921,0.5599848628044128,0.5599848628044128,0.4949742555618286,0.6860400438308716,0.7517374157905579,0.6860400438308716,0.5603395700454712,0.5603395700454712,0.5047350525856018
97,0.6863517165184021,0.7641710042953491,0.6863517165184021,0.5599848628044128,0.5599848628044128,0.49671655893325806,0.6858867406845093,0.7607067227363586,0.6858867406845093,0.5603395700454712,0.5603395700454712,0.5047350525856018
98,0.6859824061393738,0.7626410722732544,0.6859824061393738,0.5599848628044128,0.5599848628044128,0.5074916481971741,0.6859870553016663,0.7650786638259888,0.6859870553016663,0.5603395700454712,0.5603395700454712,0.5047350525856018
99,0.6862061023712158,0.7698675394058228,0.6862061023712158,0.5599848628044128,0.5599848628044128,0.49902284145355225,0.6871384382247925,0.773010790348053,0.6871384382247925,0.5603395700454712,0.5603395700454712,0.5047350525856018
